Ref.,Paradosis,Conjecture,Author,Year,Attested Place,Rem.
AP 5.218.2,γλυκεροὺς/-ρὰς,Γλυκέρας,Scaliger,s.xvi/xvii,P.Oxy. II 211,
AP 9.588.5,ἐπωμίδας,βραχείονας,Johannes Pierson,s.xviii med.,P.Tebt. I 3,
Ach.Tat. LC 2.2.1,γὰρ τὸν,τὸν γὰρ,Friedrich Jacobs,1821,P.Oxy. X 1250,
Ach.Tat. LC 2.9.2,-θιγεν,προσέθηκεν,B. G. L. Boden,1776,P.Oxy. X 1250,]ηκεν
Aesch. PV 157,ἐπεγήθει/ἐπιγήθει,ἐγεγήθει,Valckenaer,s.xviii med.,Ambros. gr. G 56 (D) et Matrit. gr. 4677 (N),
Aesch. T 1.5,-ουϲ,Ἀριϲτοφάνει,Bergk,1883,BXc,Hermes 18 (1883) 483
Aesch. T 56b.2,καταθ-,καϑέϲειϲ,Casaubon,1600,Marc. gr. 468 (V),"Animadv. 260, 24 sq."
Aesch. fr. 191.2,μέγα πῇ δ',μέγαν ἠδ᾽,Isaac Vossius,1629,Anon. B,
Aesch. fr. 300.3,-δεῖ/-δων,κυλίνδει,Salmasius,1629 (?),Anon. C,
Aesch. fr. 300.7,ἀγγέ-,ἀντέλλει,Grotius,1626,Anon. C et Tz.,
Aeschin. Ctes. 18,γέρα,ἱερὰ,P. P. Dobree,s.xviii/xix,P.Oxy. XIII 1625,ϊ[ε]ρα
Aeschin. Ctes. 18,γέρα,ἱερὰ,Hendrik Arent Hamaker,s.xviii/xix,P.Oxy. XIII 1625,ϊ[ε]ρα
Aeschin. Ctes. 20,τὸν ... σκυθρωπὸν,τῶν ... σκυθρωπῶν,Denys Lambin,s.xvi med.,P.Oxy. XIII 1625,
Aeschin. Ctes. 20,ἄγειν,ἄγει,Hieronymus Wolf,1572,P.Oxy. XIII 1625,
Aeschin. Ctes. 53,μὲν ἀληθῆ,ἀληθῆ μὲν,Cobet,s.xix ex.,P.Oxy. XXIV 2404,
Aeschin. Ctes. 94,ὁρώντων,ζώντων,Georg Kaibel,s.xix ex.,P.Oxy. IV 703,ζων[
Aeschin. Ctes. 167,-θίζει/-θεστήσῃ κτλ.,προσκαθιζήσει,Lobeck,s.xix in.,P.Oxy. III 457,προσκαθ[ιζ]ησ[ει
Aeschin. Tim. 173,ἐξαιτήσ-,ἐξαιρήσεται,Blass,1896,P.Gen. I 256,
Aeschin. Tim. 176,διισχ-,ἰσχθυρίζεσθαι,Hieronymus Wolf,1572,P.Gen. I 256,
Aeschin. Tim. 177,νόμους μέν,μὲν νόμους,Cobet,s.xix ex.,P.Gen. I 256,
Aeschin. Tim. 178,-γορούντων,κατηγόρων,Blass,1896,P.Gen. I 256,
Aeschin. Tim. 178,πᾶσι τοῖς δικαίοις,πᾶσι δικαίοις,Joseph Anton Hillebrand,1868,P.Gen. I 256,
Alc. fr. 34,]ϲον,δεῦτέ μοι νᾶϲον,C. Gallavotti,1947,P.Mich. inv. 3498 + 3250b recto,δεῦτ̣[έ] μοι νᾶcον; Borges-Sampson (2012)
Anaximen. Rh. 1.13,ἢ ἄ.,ἢ ὑπ' ἄνθρώπων,Leonhard von Spengel,1844,P.Hib. I 26,
Anaximen. Rh. 1.15,τὸν τρόπον τοῦτον,τοῦτον τὸν τρόπον,Leonhard von Spengel,1844,P.Hib. I 26,[τ]οῦ[το]ν τὸν [
Anaximen. Rh. 2.3,περιττῶς,τριττῶς,Bekker,1831,P.Hib. I 26,
Anaximen. Rh. 4.1,-λωμεν,διέλθωμεν,Leonhard von Spengel,1844,P.Hib. I 26,
Anaximen. Rh. 4.3,νόμος,ὁ ν.,Leonhard von Spengel,1844,P.Hib. I 26,
Anaximen. Rh. 4.4,ἴσασι/εἰδῶσι,τιμῶσι,Leonhard von Spengel,1844,P.Hib. I 26,
Ap. Rhod. 3.745,ναῦται,ναυτίλοι,Porson,s.xviii/xix,P.Oxy. IV 690,ναυ]τίλο̣ι
Ap. Rhod. 3.909,κατὰ,μετὰ,Henri Estienne,s.xvi ex.,P.Oxy. IV 691,μ[
Ap. Rhod. 3.1214 sq. schol.,-υσὶ,δρυῒ,Friedrich Ellendt,1835,Paris. 2727 (P),"1, 450 sq."
Ap. Rhod. 3.1226 schol.,ἠμφίεστο,ὑφέεστο,A. F. Naeke,1833-7,Laur. 32.9 (L),Rh. Mus. 2-5
Apollod. Π. θεῶν 20,-βαφεῖς,μελαμβαθεῖς,Brunck,1786,F,
Ar. Ach. 297,σύ μοι,μοι σὺ,Hermann,s.xviii/xix,P.Oxy. LXVI 4510,
Ar. Ach. 323,γ' ἆρα,τἄρα,Elmsley,1809,P.Oxy. LXVI 4510,E. was an heir
Ar. Ach. 325,δήξομαι γὰρ (vel γ' ἄρ') ὑμᾶς,δήξομἄρ' ὑμᾶς,Bentley,s.xviii in.,P.Oxy. LXVI 4510,
Ar. Ach. 401,σαφῶς,σοφῶς,Valckenaer,1757,Rav. 429 (R),
Ar. Ach. 912,δαὶ,δὲ,Bentley,n.d.,BKT V/II 231,
Ar. Ach. 917,θρυαλλίδας,θρυαλλίδα,Elmsley,1809,BKT V/II 231,
Ar. Ach. 928,φορούμενος,φερόμενος,Brunck,1783,BKT V/II 231,
Ar. Ach. 970,κιχλᾶν,κιχλῶν,Valckenaer,1757,Rav. 429 (R),
Ar. Av. 75,γὰρ (ἅτ’),γ’ ἅτ’,Valckenaer,1757,Rav. 429 (R),
Ar. Av. 494a schol.,μᾶτερ/μάτερ,μάτηρ,Elmsley,1821,M9Lh,
Ar. Av. 765 schol.,-φω,ἀναγράφει,Bentley,1693,cod. Ambr. M,
Ar. Av. 1069,om.,πάνθ',Ludolph Dissen,n.d.,P.Louvre ed. Weil = Austin 42,
Ar. Av. 1080,πᾶσι,om.,Triclinius,s.xiv in.,P.Louvre ed. Weil = Austin 42,
Ar. Av. 1314,καλεῖ,καλοῖ,Valckenaer,1757,Γ s.l. et Bp,
Ar. Av. 1672,καταστήσω,καταστήσας,R. B. Hirschig,1849,P.Oxy. LXVI 4516,
Ar. Av. 1693,διδότω,δότω,Valckenaer,1757,ΓUL,
Ar. Eccl. 51,Φιλοδωρίτου,Φιλοδωρήτου,Valckenaer,1757,Paris. gr. 2712 (A),
Ar. Eccl. 707,λαβούσας,λαβόντας,Valckenaer,1757,Rav. 429 (R) et Perus. H 56 (Λ),tacite
Ar. Eccl. 1124,ἔχει/ἔχοι,ἔχῃ,Valckenaer,1757,Perus. H 56 (Λ),tacite
Ar. Eq. 84b schol.,πλεῖον/πλείω,πλείους,Dindorf,1837,Estensis α.U.5.10 (E),
Ar. Eq. 143,ἐξολῶν,ἐξελῶν,Valckenaer,1757,Rav. 429 (R) et sch.,V. cites the scholia
Ar. Eq. 881,τηλικουτονί,τηλικοῦτον,Valckenaer,1757,Laur. 31.13 (X),
Ar. Eq. 1017,ἐκέλευσ',ἐκελευ',Frederick H. M. Blaydes,1882,P.Oxy. XI 1373,
Ar. Eq. 1058,φράσαι/φράζευ,φρασ]σαι,Brunck,1783,P.Oxy. XI 1373,
Ar. Lys. 427,ἀλλ’,ἄλλ’,Valckenaer,1757,MS (Brunck 1781),
Ar. Nub. 507,μελιττοῦταν,μελιτοῦτταν,Valckenaer,s.xviii ex.,Laur. Conv. Soppr. 140,
Ar. Pax 1013,ἀποχειρωθείς,ἀποχηρωθείς,Valckenaer,1757,Marc. gr. 474 (V),
Ar. Plut. 1018,παγκάλας,παγκάλους,Valckenaer,1757,Mpc et L,
Ar. Plut. 1037,τυγχάνει,τυγχάνοι,Valckenaer,1757,Marc. gr. 474 (V),
Ar. Plut. 1116,ἐπιθύει,ἔτι θύει,Valckenaer,1757,Marc. gr. 474 (V),
Ar. Ran. 77,om.,γ᾽,Bentley,1691,Marc. gr. 475,teste Peppink ad Mnem. N.S. 60 (1933) 382
Ar. Ran. 269,τῷ κωπίῳ,τὼ κωπίω,Valckenaer,1757,Matrit. 4683,
Ar. Ran. 673,ποιῆσαι,νοῆσαι,Valckenaer,1757,Marc. gr. 474 (V),
Ar. Ran. 690,ἐγγενέσθαι,ἐκγένεσθαι,Valckenaer,1757,Md1 et U et Vs1,ἐκγενέσθαι MSS
Ar. Ran. 743,οἴμωζε,ᾤμωζε,Valckenaer,1757,Neap. II F 22 (Np1),
Ar. Ran. 1496,-σι,σεμνοῖσιν,Brunck,1783,Bodl. Holkh. gr. 88 (L),
Ar. Vesp. 576,γράψομαι,γράφομαι,Brunck,1783,P.Oxy. XI 1374,
Ar. Vesp. 790,ἐπέθηκε,ἐνέθηκε,Bergk,n.d.,P.Oxy. XI 1374,
Ar. Vesp. 1132/5,ἀναλαβοῦ,ἀναβαλοῦ,Valckenaer,1757,B et Rpc,
Ar. fr. 755,καὶ τῶν βελέκκων,βελέκκων,Theodor Kock,n.d.,P.Oxy. XV 1801,
Arat. Phaen. 736,ἰοῦσα,ἄγουσα,Buttman,n.d.,BKT V/I 7503 + 7804,
Arat. Phaen. 750,ἐμπλήσει,ἐμπλήσσει,Voss,n.d.,BKT V/I 7503 + 7804,
Arat. Phaen. 870,φαίνονται,φαίνωνται,Voss,n.d.,BKT V/I 7503 + 7804,
Ath. 9.375E,νοθ-,νοτοῦντι,Jan Cornelis de Pauw,1745,Marc. 447 (A),
Ath. 11.490E,οὐρανός τε γῆ,οὐρανοστεγῆ,Benjamin Heath,1798,Marc. 447 (A),apud Schweighäuser
BGU 1074,Οὐήρῳ,Σευήρῳ,Viereck,n.d.,P.Oxy. XXVII 2476,
Bacchyl. 17.53,μ[ε κουρ]α,με νυμ[φα,H. Jurenka,1898,P.Oxy. VIII 1091,
Bacchyl. 17.62,βαθείας, ἐκ βαθείας,Blass,1898,P.Oxy. VIII 1091,
Bacchyl. fr. 20B.11,αὐτὴ/αὐτὰς,αὐτίκα,Georg Kaibel,s.xix ex.,P.Oxy. XI 1361,αυτ̣ικ̣[.]
Call. Ap. 2,οἷο δ',οἷον,Valckenaer,1799,P.Oxy. XX 2258,
Call. Ap. 7,μακράν,-ρην,Meineke,1861,P.Oxy. ined. A fr. 2 recto,
Call. Ap. 8 schol. Ψ,-ρευομ-,καθιερωμένων,Meineke,1861,Ambros. 734 (e),
Call. Ap. 10,ἴδη,ἴδεν,C. J. Blomfield,1815,P.Oxy. XX 2258,]δεν
Call. Cer. 86,om. vel ἀμέλγει,ἀμιθρεῖ,David Ruhnken,1761,P.Oxy. XIX 2226,
Call. Cer. 86,om. vel ἀμέλγει,ἀμιθρεῖ,Valckenaer,1799,P.Oxy. XIX 2226,
Call. Cer. 93,ἶνες,ρινος,Valckenaer,1799,P.Oxy. XIX 2226,
Call. Cer. 106,ἤδη,οὐδὲν,Bergk,s.xix med.,P.Oxy. XIX 2226,
Call. Del. 25,ὑπαὶ ῥιπῆς,ὑπ]ὸ ῥιπαῖς,C. J. Blomfield,1815,P.Oxy. XIX 2225,
Call. Del. 158,ὑπ᾽ ὀμ-,ὑφ᾽ ὁμοκλῆς,Janus Lascaris,1496,P.Oxy. XIX 2225,υφομ[
Call. Del. 159,πανσυ-,πασσυδίῃ,Janus Lascaris,1496,P.Oxy. XIX 2225,
Call. Del. 179,καρπόν,καπνόν,Reiske,1757-66,P.Oxy. XIX 2225,
Call. Dian. 16,-μάδας,ἐνδρομίδας,Janus Lascaris,1496,Et.Gen.,
Call. Dian. 29,ὅτι,ὅτε,Janus Lascaris,1496,P.Mil.Vogl. II 42,
Call. Dian. 61,μοχθίσσειαν,μυχ-,Meineke,1861,P.Ant. I 20,lemma
Call. Dian. 70,-ύσεται,μορμύσσεται,Janus Lascaris,1496,P.Ant. I 20,
Call. Jov. 80,σφι,σφε,Bentley,1693,P.Oxy. ined. A fr. 1 recto,
Call. Lav.Pall. 52,μ᾽ οὐκ,μὴ οὐκ,Arnaldus,s.xviii in.,Paris. Gr. 2763 (E),
Call. Lav.Pall. 117,ἐ.,δ᾽ ἐρέει,Bergk,s.xix med.,Paris. Gr. 2763 (E),
Call. fr. 43.14,παραχρῆμ',παρὰ χρέος,A. F. Naeke,1845,P.Oxy. XVII 2080,
Call. fr. 43.16,ἀκουὰς,ἀκουαῖς,Bentley,1693,P.Oxy. XVII 2080,
Call. fr. 43.64,γαιοδόται,γεωδαῖται,Bentley,1693,P.Oxy. XVII 2080,
Call. fr. 43.71,γυνή,γύπῃ,David Ruhnken,1761,P.Oxy. XVII 2080,
Call. fr. 43.71,γυνή,γύπῃ,Jonathan Toup,s.xviii med.,P.Oxy. XVII 2080,Exeter
Call. fr. 178.33,ναυτιλίῃσιν ἥν,]λίης εἰ νῆιν,Nauck,s.xix ex.,P.Oxy. XI 1362,?
Call. fr. 191.10,χάλκεον,Παγχαῖον,Bentley,1693,P.Oxy. XI 1363,
Call. fr. 197.1,ὅπερ Φεραῖοϲ αἰνείων-,-αῖοϲαινίωνθὲοϲ,Wilamowitz,1905,P.Oxy. XVIII 2171,Herm. 40 p. 158
Call. fr. 272,Δεκελ-,δ᾽ ἐκλειόθεν,Bentley,1693,Et.Gen.,
Call. fr. 326,θανεῖν,θανέειν,Bentley,1693,'Zonar.' codd. Tittm.,
Call. fr. 384.26,-ϲομ-,θηϲαμενω,Hunt,1922,P.Oxy. ined.,]ηϲαμενω[
Call. fr. 388.9,Φωκείων,Φωκαέων,Valckenaer,1799,P.Oxy. XV 1793,
Call. fr. 407.92,ὀρνίθων,ὀρνέων,F. J. Bast,s.xviii/xix,Anon.Vat.,
Charito 2.3.5,ποθεν,ποδῶν,Jacques Philippe D'Orville,1750,P.Oxy. VII 1019,
Charito 2.4.5,ἐπυρφόρει,επυρπ̣ο[λει,Hercher,1854,P.Oxy. XLI 2948,
Charito 2.4.6,μή τις,μή τι,Cobet,1842,P.Oxy. XLI 2948,
Charito 2.4.7,ἀπόλωλαϲ ὦ,ἀπόλωλά cοι,Zimmerman,1925,P.Oxy. XLI 2948,Philologus LXXX (1925); απολ]ωλ̣α̣ ϲ̣οι
Charito 2.4.7,οὐδ' ... οὐδ',ουτε ... ο[υ]τ̣[ε,Hercher,1854,P.Oxy. XLI 2948,
Charito 2.4.8,δὲ τίϲ,ϲέ τιϲ,Cobet,1842,P.Oxy. XLI 2948,
Charito 2.4.8,τίνας,τίνα,Hercher,1854,P.Oxy. XLI 2948,
Charito 2.4.9,αν επειθεν,ανεπειθ[εν,Hercher,1854,P.Oxy. XLI 2948,
Charito 2.11.5,μᾶλλον οὐ,μαλλον η,C. D. Beck,1783,P.Michael. 1,
Charito 4.2.8,τοσοῦτον,τουτον,F. L. Abresch,1753-5,P.Fay. 1,
Charito 4.2.9,αἵματος,τ̣ολμ[ηματος,Cobet,1842,P.Fay. 1,
Charito 4.2.13,ἐμνημόνευσεν,εμνη]μονε[υ]σας,Reiske,1750,P.Fay. 1,
Charito 8.5.12,ἔχειν,del.,Hercher,1854,codex Thebanus,spatium non sufficit in Theb.
Charito 8.6.10,λειποψυχῶν,λιπ-,Cobet,1842,codex Thebanus,
Charito 8.6.11,ἐπεκλύοντο,-κυλιοντο,Jacques Philippe D'Orville,1750,codex Thebanus,
Charito 8.6.12,-ριον,αργυρον,Hercher,1854,codex Thebanus,
Charito 8.7.2,ὅτε,ποτε,Reiske,1750,codex Thebanus,
"Choerob. in Theod. p. 231, 6-7",Παλάμ-,Πάλμυδος,Dindorf,1864,Marc. 489 (V),"Gr. Gr. iv/1 Hilg.; ThGL 6,108 D"
"Choerob. in Theod. p. 268, 35",λινό-,αἰνοτάλαντα,Bekker,1821,Marc. 489 (V),Gr. Gr. iv/1 Hilg.
"Choerob. in Theod. p. 352, 11",-τήτειρα,ὀπτῆρα,A. F. Naeke,1845,Coisl. 176 (Bekker),Gr. Gr. iv/1 Hilg.
Clem.Al. Strom. 2.9.45,θαυμάσας,θαμβηβεὶς,Theodor Zahn,1892,P.Oxy. IV 654,Gesch. d. NT. Kan. ii. p. 657
D.H. 1.48.2,-λεῖ,κύκλῳ,Reiske,1775,Urb. 105 (B),
D.L. 2.18,Εὐριπίδης,-δας,Cobet,1850,Laur. 69.13 (F),
D.L. 3.56,-ϲαν,ϲυνεπλήρωϲεν,Usener,1870,Laur. 69.13 (F) et Paris. gr. 1759 (P),RhM 25 (1870) 579; -σαν BPF teste Dorandi
D.S. 9.10.4,ἐᾷ τὰ γρ.,ἐᾷ με γρ.,Dindorf,s.xix med.,Vat. teste Herwerden,
"D.T. schol. p. 471, 35",Ἀντιφ-,Ἰοφῶντος,J. A. Cramer,1837,Vat. gr. 14 (C),
Dem. 19.280,καὶ τοῦ,τοῦ,P. P. Dobree,s.xviii/xix,P.Oxy. VIII 1094,
Dem. Ep. 3.9,τὸ ὅσον,ὅσον,Blass,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.22,ἀγνώμοσι,ἀγνῶσι,P. P. Dobree,s.xviii/xix,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.22,ἠδικεῖσθε/ἀδικεῖσθαι,ἀδικοῖσθε,Sauppe,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.25,οὐδεὶς ἂν,οὐδεὶς,Sauppe,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.27,τὴν,τιν',Blass,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.28,δὲ,δ'ἐν,Reiske,1770-3,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.30,πατρώιος,πατρίους,Wolf,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.30,γενήσεσθαι,γενέσθαι,Fuhr,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.31,Εὔδικον/Εὔδημον,Εὐθύδικον,Blass,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Ep. 3.38,om.,ἐὰν,Bekker,n.d.,P.Lond.Lit. 130 (inv. 133),
Dem. Prooem. 26,κοιῶς,κοινῶν,Wolf,1812,P.Oxy. I 26,
Din. 1.109,ἐλεήϲετε,ε̣λ̣ε̣ηϲαιτε,P. P. Dobree,1831,P.Oxy. XLIX 3436,
Din. 3.21,καταλλάξαϲθαι,ἀντικαταλλ-,G. A. Hirschig,1850,P.Oxy. XLIX 3437,Philologue 5 (1850) 326-328
Din. 3.22,om.,ψηφιϲμάτων,Eduard Maetzner,1842,P.Oxy. XLIX 3437,
Diog. Ep. 34.2,ἀρκ-,ἀλκτήρια,Alfons Hecker,1842,Pal. 398 (P),Comment. Callim. (1842) 92 ad Callim. fr. 346 Pf.
Epict. Diatr. 4.1.136,om.,εἰ,Hieronymus Wolf,1560,P.Cair.Mich. II 11,vel πότερον Wolf
Eur. Hec. 580,λέγον,λέγων,Johannes Pierson,pre-1752,MB et V2 et iΣm,
Eur. Hec. 931,Ἰλιάδα,Ἰλιάδος,Valckenaer,1749,K1c et PrRfRw,
Eur. IT. 252,καὶ τυχόντες,κἀντυχόντες,Reiske,1753-4,P.Hib. 24,
Eur. IT. 1618,τήνδε,τῆσδε,Bothe,n.d.,P.Hib. 24,
Eur. Med. 1180,δρομήμασιν,δραμήμασιν,Cobet,s.xix ex.,P.Oxy. XX 2337,
Eur. Or. 239,δ' εἰς,φέροις,Valckenaer,1749,Laur. 32.2 (L) et Cantab. Nn. 3.14 (Z),
Eur. Or. 294,"ἀνακαλύπτ', ὦ",ἀνακαλύπτου,Valckenaer,1749,B2 et Tt1/2,
Eur. Or. 329,απόφατιν,ἄπο φάτιν,Valckenaer,1749,RS et Prc,
Eur. Or. 1340,ἀλλ',ἄγ',Weil,n.d.,P.Oxy. XI 1370,
Eur. Ph. 134 schol.,εἰμὶ,εἶμι,Bentley,1693,Taur. B IV 13,
Eur. Ph. 1040,ἰαζὰ,ἀχὰ,Samuel Musgrave,1778,P.Oxy. II 224,ἀχᾷ Π2
Eur. Ph. 1040,πόλεως,πόλεος,Porson,1824,P.Oxy. II 224,
Eur. Ph. 1132,βίαι,βάθρων,Adolf Kirchhoff,1855,T.Vindob. inv. G HT 6,
Eur. Ph. 1149 schol.,-ϲτρέψαι,ἀναϲτέψαι,Joshua Barnes,1694,Vat. 909 (A),
Eur. T 1.IA.2-3,ἑταῖρος δὲ δοκεῖ,ἑταῖρος. δοκεῖ δὲ,Elmsley,1821,RwZc,
Eur. fr. 119+120.6,πατρος,πάτρας,Heinrich Düntzer,1850,P.Oxy. XXXII 2628,Philologus 5 (1850) 186
Eur. fr. 495.42,τῶν τέχνων,τω]ν κενων,Conrad Gesner,1543,BKT V/II 5514,
Eur. fr. 588.3,οὐδὲν,οὐδέν᾽,Grotius,1623,Diog. Laert. Bc,
Eur. fr. 653.4,ἄρα καί,χρῆν,Nauck,1855,P.Oxy. XLV 3214,Obs. 45 sq.
Eur. fr. 752k.20,οὖϲι(ν),θύειν,Cobet,s.xix med.,P.Oxy. VI 852,
Eur. fr. 757.843,-φερον,ἔφερβον,Gilbert Murray,1906,P.Petr. II 49(c),
Eur. fr. 820b.4,θεοῦ,θεῶν,Wilamowitz,s.xix/xx,PSI XV 1476,
Eur. fr. 870,αἷμα,ὄμμα,J. Fr. Boissonade,1826,Phot. z,
Eur. fr. 911.2,ἐρόεντα,πτερ-,Grotius,1626,P.Oxy. IX 1176,Satyr. Vit.Eur.; πτε[...]τα
Eur. fr. 912.1,χοήν,χλόην,Bergk,1839-41,P.Oxy. IX 1176,ap. Welcker 1602
Eur. fr. 912.2,φέρων,φέρω,Grotius,1626,P.Oxy. IX 1176,φερ[.]
Eur. fr. 1063.2,: ἄνδρ᾽ ἢ κτλ.,ἄνδρα χρὴ,Conrad Gesner,1543,Chor. 32.52,
Eust. Il. 353.33,-ὸς,αἰσχρῶς,Guarinus Camers,s.xv/xvi,MS,
Hdt. 1.105,ὁ θέος,η θε[ος,Hude,n.d.,P.Oxy. X 1244,
Hdt. 1.107,ὑπο-,ῡπερθεμενος,Henri Estienne,s.xvi ex.,P.Oxy. X 1244,
Hdt. 1.116,ἐσήει,ἐσήιε,Bekker,1833,P.Münch. II 40 = Pap. graec. mon. 89,
Hdt. 1.196.1,ὧδε,οἵδε,Eltz,n.d.,P.Ross.Georg. I 15,
Hdt. 1.196.3,οἱ ἐξέλθοι,διεξέλθοι,Stephan Bergler,1715,P.Ross.Georg. I 15,B. apud Gronovius
Hdt. 2.79.1,ἅπαξ ἅ,ἁπαξὰ,Hoffmann,n.d.,P.Oxy. inv. 85/40a,
Hdt. 2.175,οἱ,οἷα,F. L. Abresch,s.xviii med.,P.Oxy. VIII 1092,
Herm. Sim. 2.17,⟨καὶ⟩ εὐχαριστεῖ,εὐχαριστῶν,Tischendorf,n.d.,P.Oxy. IX 1172,
Herm. Sim. 2.28,συνιει,συνηκεν,Tischendorf,n.d.,P.Oxy. IX 1172,
Herm. Sim. 8.54,λοιπόν,αὐτόν,Hilgenfeld,n.d.,P.Oxy. XIII 1599,
Hes. Op. 263,-λεῖς/-λῆες,βασιλῆς,G. H. Schaefer,s.xviii/xix,P.Oxy. VIII 1090,
Hes. Op. 264,δικῶν,δικέων,Adolf Kirchhoff,1889,P.Oxy. VIII 1090,
Hes. Op. 268,ἐθέληισ',ἐθέληι,K. F. Heinrich,s.xviii/xix,P.Oxy. VIII 1090,
Hes. Op. 518,βορέου,βορεω,Rzach,n.d.,P.Oxy. XLV 3228,
Hes. Sc. 15,οὐ γάρ οἱ,οὐδέ οἱ,Hermann,1874,Stud.Pal. I,
Hes. Sc. 432,ἐλθεῖν,ἐλθέμεν,Nauck,1889,Stud.Pal. I,
Hes. Th. 87,αἶψα τε,αἶψά κε,Rudolf Peppmüller,1896,P.Achm. 3,
Hes. Th. 93,οἷά τε,τοίη,Guiet,n.d.,P.Achm. 3,
Hes. Th. 656,ὅτι,ὅ τοι,Hermann,n.d.,P.Ryl. 54,
Hes. Th. 768,habent,del.,F. A. Wolf,1783,P.Oxy. XXXII 2648,= Od. 10.534; 11.47
Hom. Il. 5.667,ἀμφιέποντες,αμ]φις έποιτ[ες,Brandreth,1841,P.Oxy. IV 759,
Hom. Il. 6.493,πᾶσιν ἐμοὶ δὲ μάλιστα τοὶ Ἰλίῳ,πασι μαλιστα δ εμοι τοι Ιλιωι,C. A. J. Hoffmann,s.xix med.,P.Oxy. III 445,
Hom. Il. 12.449,εἰσ'· ὃ δέ μιν ῥέα,ει[σιν ο δε]ρρεα,Nauck,1877,P.Lond.Lit. 251 + P.Harr. I 36,
Hom. Il. 13.742,ἤ κεν ἐνὶ,ηε κεν εν,Ahrens,1843,P.Amh. inv. G 202,Rh. Mus. 2 (1843) 170
Hom. Il. 17.89,ἀσβέστωι,ἀσβέτωι,Ludwich,1916,P.Berol. inv. 16007,Rh. Mus. 71 (1916) 211
Hom. Il. 23.198,ὠκέα δ',ὦκα δὲ,Bentley,1730s,P.Grenf. II 4,
Hom. Il. 23.535,δ᾽ ἐν ᾿Αργείοις,δ]᾽ εν Αχαιοισιν,Nauck,1877,BKT V/I 5,
Hom. Il. 24.192,κεχάνδει,κεχ]όνδει,August Fick,1886,P.Lond.Lit. 27,
Hom. Od. 5.8,καὶ,μηδ’,Nauck,1874,P.Tebt. III/I 697,
Hom. Od. 8.106 schol.,εὐφύ-,ἐν φύλλοισιν,Joshua Barnes,1711,Marc. 613,Homeri Odyssea p. 171
Hom. Od. 10.10,αὐλῆ(ι),αὐδῆι,Nitzsch,1826–40,P.Oxy. XLIX 3441,αυδη[]
